x,t,z
-2,0,0
-2,0.2,0.027247865
-2,0.4,0.055589282
-2,0.6,0.086161693
-2,0.8,0.120192075
-2,1,0.159046186
-2,1.2,0.20428338
-2,1.4,0.257719183
-2,1.6,0.321498162
-2,1.8,0.398179991
-2,2,0.490842181
-1.75,0,0
-1.75,0.2,0.034986951
-1.75,0.4,0.071378051
-1.75,0.6,0.110633804
-1.75,0.8,0.154329679
-1.75,1,0.204219346
-1.75,1.2,0.262305052
-1.75,1.4,0.330917981
-1.75,1.6,0.412811811
-1.75,1.8,0.510022968
-1.75,2,0.598840736
-1.5,0,0
-1.5,0.2,0.044924134
-1.5,0.4,0.091651232
-1.5,0.6,0.142056616
-1.5,0.8,0.19816323
-1.5,1,0.262222831
-1.5,1.2,0.336806354
-1.5,1.4,0.424907099
-1.5,1.6,0.52505669
-1.5,1.8,0.611149306
-1.5,2,0.681635978
-1.25,0,0
-1.25,0.2,0.057683731
-1.25,0.4,0.117682512
-1.25,0.6,0.182404305
-1.25,0.8,0.254446624
-1.25,1,0.336700779
-1.25,1.2,0.432467919
-1.25,1.4,0.534320405
-1.25,1.6,0.618733795
-1.25,1.8,0.687845633
-1.25,2,0.74442962
-1,0,1
-1,0.2,1.074067376
-1,0.4,1.151107336
-1,0.6,1.234211764
-1,0.8,1.326715932
-1,1,1.432332358
-1,1.2,1.735233044
-1,1.4,2.019481
-1,1.6,2.288457393
-1,1.8,2.544930487
-1,2,2.791166745
-0.75,0,0.75
-0.75,0.2,0.845104393
-0.75,0.4,0.94402566
-0.75,0.6,1.050733858
-0.75,0.8,1.218261301
-0.75,1,1.523712637
-0.75,1.2,1.810048888
-0.75,1.4,2.080735033
-0.75,1.6,2.338607953
-0.75,1.8,2.585990292
-0.75,2,2.824783671
-0.5,0,0.5
-0.5,0.2,0.622116458
-0.5,0.4,0.749133879
-0.5,0.6,0.981145749
-0.5,0.8,1.293324993
-0.5,1,1.58516959
-0.5,1.2,1.860365586
-0.5,1.4,2.121930861
-0.5,1.6,2.372336244
-0.5,1.8,2.613604682
-0.5,2,2.847392421
-0.25,0,0.25
-0.25,0.2,0.406800636
-0.25,0.4,0.708623123
-0.25,0.6,1.033948489
-0.25,0.8,1.33655622
-0.25,1,1.620564325
-0.25,1.2,1.889344344
-0.25,1.4,2.145656661
-0.25,1.6,2.391761287
-0.25,1.8,2.629508561
-0.25,2,2.860413416
0,0,0
0,0.2,0.381269247
0,0.4,0.729679954
0,0.6,1.051188364
0,0.8,1.350671036
0,1,1.632120559
0,1.2,1.898805788
0,1.4,2.153403036
0,1.6,2.398103482
0,1.8,2.634701112
0,2,2.864664717
0.25,0,0.25
0.25,0.2,0.406800636
0.25,0.4,0.708623123
0.25,0.6,1.033948489
0.25,0.8,1.33655622
0.25,1,1.620564325
0.25,1.2,1.889344344
0.25,1.4,2.145656661
0.25,1.6,2.391761287
0.25,1.8,2.629508561
0.25,2,2.860413416
0.5,0,0.5
0.5,0.2,0.622116458
0.5,0.4,0.749133879
0.5,0.6,0.981145749
0.5,0.8,1.293324993
0.5,1,1.58516959
0.5,1.2,1.860365586
0.5,1.4,2.121930861
0.5,1.6,2.372336244
0.5,1.8,2.613604682
0.5,2,2.847392421
0.75,0,0.75
0.75,0.2,0.845104393
0.75,0.4,0.94402566
0.75,0.6,1.050733858
0.75,0.8,1.218261301
0.75,1,1.523712637
0.75,1.2,1.810048888
0.75,1.4,2.080735033
0.75,1.6,2.338607953
0.75,1.8,2.585990292
0.75,2,2.824783671
1,0,1
1,0.2,1.074067376
1,0.4,1.151107336
1,0.6,1.234211764
1,0.8,1.326715932
1,1,1.432332358
1,1.2,1.735233044
1,1.4,2.019481
1,1.6,2.288457393
1,1.8,2.544930487
1,2,2.791166745
1.25,0,0
1.25,0.2,0.057683731
1.25,0.4,0.117682512
1.25,0.6,0.182404305
1.25,0.8,0.254446624
1.25,1,0.336700779
1.25,1.2,0.432467919
1.25,1.4,0.534320405
1.25,1.6,0.618733795
1.25,1.8,0.687845633
1.25,2,0.74442962
1.5,0,0
1.5,0.2,0.044924134
1.5,0.4,0.091651232
1.5,0.6,0.142056616
1.5,0.8,0.19816323
1.5,1,0.262222831
1.5,1.2,0.336806354
1.5,1.4,0.424907099
1.5,1.6,0.52505669
1.5,1.8,0.611149306
1.5,2,0.681635978
1.75,0,0
1.75,0.2,0.034986951
1.75,0.4,0.071378051
1.75,0.6,0.110633804
1.75,0.8,0.154329679
1.75,1,0.204219346
1.75,1.2,0.262305052
1.75,1.4,0.330917981
1.75,1.6,0.412811811
1.75,1.8,0.510022968
1.75,2,0.598840736
2,0,0
2,0.2,0.027247865
2,0.4,0.055589282
2,0.6,0.086161693
2,0.8,0.120192075
2,1,0.159046186
2,1.2,0.20428338
2,1.4,0.257719183
2,1.6,0.321498162
2,1.8,0.398179991
2,2,0.490842181